merchant,category,merch_lat,merch_long,merchant_id
Merchant_1,Groceries,-27.531230030837182,-129.20391478137458,1
Merchant_2,Groceries,-41.65488574514497,90.05157388576708,2
Merchant_3,Groceries,40.15614746856807,108.60618938189026,3
Merchant_4,Apparel,-61.315034940059576,-49.02547890057431,4
Merchant_5,Apparel,57.51766546394995,-155.8947055801055,5
Merchant_6,Apparel,20.14965279523713,164.52195339981438,6
Merchant_7,Travel,-3.1376392142395133,-1.0539371291183386,7
Merchant_8,Electronics,-25.158214700976583,-131.70660301011432,8
Merchant_9,Groceries,1.3488588263006562,-108.5544689477847,9
Merchant_10,Groceries,7.226804365987036,-163.67033330540664,10
Merchant_11,Travel,-47.34271650763817,75.54811793589215,11
Merchant_12,Electronics,87.97582122185094,73.47387297180416,12
Merchant_13,Electronics,73.71857847753185,36.9015850564698,13
Merchant_14,Travel,-19.65636715340061,16.66810179444255,14
Merchant_15,Groceries,-44.27611476159149,-42.663280079890825,15
Merchant_16,Entertainment,-34.73183185490737,162.228092285356,16
Merchant_17,Entertainment,86.43020454790332,108.18764316924928,17
Merchant_18,Electronics,-16.72838041637803,146.74382358294196,18
Merchant_19,Electronics,74.14741804705375,-67.80265419735579,19
Merchant_20,Groceries,-79.37573671650925,172.18212748118322,20
Merchant_21,Electronics,49.82334289064852,-120.47389253984414,21
Merchant_22,Travel,47.18266849731842,-159.7418881952124,22
Merchant_23,Entertainment,27.17758787626444,-64.8574350738144,23
Merchant_24,Entertainment,-68.19871354671864,-107.53671150242468,24
Merchant_25,Electronics,86.6518698487038,6.308468691848049,25
Merchant_26,Travel,-51.69967850714601,-53.92826491691018,26
Merchant_27,Electronics,37.74817450316209,-118.17139987306292,27
Merchant_28,Electronics,45.26571549503325,123.93299465864146,28
Merchant_29,Travel,46.78540530038663,2.8693876205975077,29
Merchant_30,Travel,58.68090179673305,-140.56922218542377,30
Merchant_31,Apparel,88.04233454966248,-152.8800755184934,31
Merchant_32,Entertainment,-72.72178154395166,-42.05503760068177,32
Merchant_33,Electronics,-5.005953445524312,146.87384731884595,33
Merchant_34,Groceries,85.47129646827946,2.8799638542606374,34
Merchant_35,Electronics,68.77535645120233,-129.91125924167875,35
Merchant_36,Electronics,88.31166896584762,-91.21238063158488,36
Merchant_37,Groceries,14.838220032426989,-162.18724103375234,37
Merchant_38,Entertainment,31.11288565462185,119.4625024232438,38
Merchant_39,Apparel,-42.51539623323934,160.57881794239506,39
Merchant_40,Travel,-7.500568465189048,-151.9870289880573,40
Merchant_41,Apparel,-86.22921534229609,-117.72684367017422,41
Merchant_42,Electronics,39.54974326675128,-118.41519489151136,42
Merchant_43,Electronics,76.65792789340605,109.33423352039176,43
Merchant_44,Groceries,-69.8131281842011,122.13802854822,44
Merchant_45,Groceries,-8.21197342866131,-29.061472035387425,45
Merchant_46,Electronics,22.17012257859585,168.95891334648854,46
Merchant_47,Apparel,23.79208222892042,-86.58836673314276,47
Merchant_48,Apparel,-34.824300756255504,9.043276780820436,48
Merchant_49,Entertainment,-86.438761259704,178.66385260859022,49
Merchant_50,Electronics,69.80673803130304,117.75738121871323,50
Merchant_51,Travel,-73.48012830431723,-4.613521473958741,51
Merchant_52,Travel,-58.01764739935751,-140.93078325151444,52
Merchant_53,Apparel,83.30170819524614,145.56673008825447,53
Merchant_54,Groceries,0.0671885875949556,15.165293076852493,54
Merchant_55,Groceries,67.32664769991092,-68.9949147777756,55
Merchant_56,Apparel,71.4501997671077,-17.56124419385975,56
Merchant_57,Entertainment,88.09979154289479,-68.06583980919721,57
Merchant_58,Electronics,-82.6737493094161,18.379976677119718,58
Merchant_59,Travel,-80.45996545485183,-81.74311296435529,59
Merchant_60,Apparel,-55.67002510013051,-19.44591803015706,60
Merchant_61,Groceries,28.15169417407517,-26.546305301538297,61
Merchant_62,Electronics,-42.8461377597528,41.78491327039501,62
Merchant_63,Travel,-0.7875016140319246,-174.90023314845143,63
Merchant_64,Entertainment,51.54434389615688,35.550431764943085,64
Merchant_65,Apparel,-56.55747588023847,33.520959419427044,65
